scenario_name	beta	gamma	sim_id	p_beta_true	p_beta_hard	p_beta_soft	p_gamma_true	p_gamma_hard	p_gamma_soft	est_beta_true	est_beta_hard	est_beta_soft	est_gamma_true	est_gamma_hard	est_gamma_soft	se_beta_true	se_beta_hard	se_beta_soft	se_gamma_true	se_gamma_hard	se_gamma_soft
low_separation_truncated	0	0	14	0.11292292343652172	0.41714407448075813	0.19506967995178204	0.7712984459599226	0.8482378282434035	0.5931997148226986	0.13082328864486628	0.07398088597745069	0.08480101915905948	0.010513194172553832	0.0049052904184646315	-0.01108223500038792	0.08252840251146122	0.09117841819566434	0.06542475176861046	0.03615982978576988	0.025628307844208213	0.020741948894414493
low_separation_truncated	0	0	15	0.8460609255610971	0.18163264195906384	0.34557823812185995	0.22357612985099357	0.8918576302893566	0.6568805002114526	-0.015564652040085367	0.12014733722687033	0.06538064261397881	0.043721680321048555	-0.0035380150990345963	0.010384059036964221	0.08016949445176186	0.08994781115606824	0.06930145590139791	0.03590436214938324	0.02601902049670133	0.023372214928691296
low_separation_truncated	0	0	16	0.5134009631998233	0.9136156650334066	0.5206732473119753	0.06652148678215765	0.11226443379322483	0.10387525209264899	0.053638603138540464	0.009754327145845051	-0.04157324247245846	-0.06545748333286104	-0.040568699271645324	-0.035200728919675676	0.08207252828644124	0.0899189603498909	0.06471334209088123	0.03564119002386404	0.025529958083260054	0.02163413631456748
low_separation_truncated	0	0	17	0.8254513580168678	0.684482815756701	0.7507817247838748	0.16852261987698375	0.9553102349000212	0.7790587127647761	-0.018379128407883236	0.036807339692345696	0.020174012777727825	0.049263962147237376	0.0013872993418537756	0.0059988769747482025	0.0833372948203344	0.0905795856652544	0.06350968938966281	0.03575643024777858	0.02475137752975531	0.0213799854178987
low_separation_truncated	0	0	18	0.03933067880597174	0.30865851125723515	0.4692600799120368	0.04934037143209651	0.8280590070836827	0.4655122000117542	-0.1691287298609245	0.09237372512116676	0.04703590878450392	0.07580159119150925	0.005686947905292991	0.016173430088606885	0.08207302274797922	0.09073675089509542	0.06498274844810081	0.03852436344496437	0.02617921721165959	0.02215719338559559
low_separation_truncated	0	0	19	0.6951097040549734	0.5421605299424777	0.4492529734066635	0.5901547164146483	0.5649703518815501	0.40473537574276774	-0.03198351920109984	-0.054808018197104486	-0.045510818070783866	-0.019743688635129573	-0.014900009128254591	-0.018896762920259592	0.08160511722223159	0.08991567225496498	0.06013506985104534	0.03664675837988591	0.025885806374467753	0.022675102151192998
low_separation_truncated	0	0	20	0.7032513878460038	0.0801889640221238	0.016070351629849836	0.4107460589417712	0.9187826711559584	0.58462118362003	-0.03105586597145525	0.15806786074559026	0.15805848526831087	0.02864589476473095	0.0025095807068231156	-0.011445661784255006	0.08152534096585812	0.09034562192155753	0.06560179137047067	0.034812616011716625	0.024607312037781177	0.020934531851199124
low_separation_truncated	0	0	21	0.5053588548841585	0.49209633688292453	0.9290789008172953	0.5988219024101702	0.16144773259714681	0.22962941909299023	0.053207879026268834	-0.059475831199092506	0.005538684628692126	0.018825426385702233	0.03464520179606292	0.025548580473191994	0.07988190605451859	0.08657598370299563	0.06222191624022531	0.03577379002432845	0.02473005385043777	0.02126069460357218
low_separation_truncated	0	0	22	0.22565169381039565	0.42387949626347443	0.30954616407729857	0.925091663170913	0.9984033627468949	0.5771628225526875	0.09905391898955165	-0.0707638571642267	-0.06358942669276627	0.003243426800226202	-4.9350457945934835e-5	0.011410373441611566	0.0817521990839827	0.08848702368620795	0.0625613380845891	0.03448910498127861	0.024657532532230717	0.02046244277261845
low_separation_truncated	0	0	23	0.4469897340490031	0.00441074466235369	0.0628597866657442	0.3436023386825088	0.34641780977507675	0.7374955836151003	0.06202140395407575	0.2641578187371476	0.12015091915471143	-0.03382187469886941	-0.022811597138650212	-0.007133136195083084	0.08155955286824906	0.09277852846924135	0.06455490206485828	0.035698016918098825	0.024219556136294177	0.021279075356530088
low_separation_truncated	0	0	24	0.1362104836381696	0.007950286477466336	0.007740686072990128	0.2635669962604354	0.6743468214603419	0.47437740348406643	0.11908842590633097	0.2349132895433168	0.1709598176584243	0.03992839181959361	0.010294254620780726	0.014884949093854584	0.07992231247951623	0.08850712375095901	0.0641289586685417	0.035697509356845555	0.024493985621984873	0.0208032641760262
low_separation_truncated	0	0	25	0.3559745626922472	0.6342995055584382	0.36632933585794814	0.30948797381888005	0.12233795292488038	0.09293825589495057	0.0775297866355425	0.04298344391916338	0.05966187909221266	0.03700719896823847	0.040352319850344834	0.03778207198951499	0.08399190184045636	0.09036133632329371	0.06602864198961608	0.036398911280473484	0.02610200301030255	0.022477260696989715
low_separation_truncated	0	0	26	0.89702782691366	0.7457110770091941	0.8229958919879665	0.735945678585386	0.9877025118810225	0.859581751665512	-0.0107666140752722	0.029745030193044465	0.014141307786445583	0.012432451247588279	3.886059835636325e-4	0.0038074823493408887	0.08319330352074349	0.09172078092805838	0.06320906535137039	0.036858360264196276	0.02520818663139995	0.02151977926859133
low_separation_truncated	0	0	27	0.4810436298733358	0.5415502239466563	0.9991695725618773	0.20716888446199533	0.9909484170373035	0.38927191996283717	-0.05887321754712046	-0.055141717129972796	-6.306198326724573e-5	0.046673398049053676	-2.9268972792464716e-4	-0.01914966413549456	0.08355255161743819	0.09032659763514901	0.06058311177915525	0.036982426994833395	0.025795191164032956	0.022237932440432786
low_separation_truncated	0	0	28	0.08900508257662616	0.27862765086389646	0.7726487485359858	0.9278726558090358	0.0041545027186151	0.008776761771680838	-0.1384542415345415	0.09860184957068263	-0.018724621929049244	0.0033887688303692325	-0.0709600349295565	-0.05640350617079783	0.08141161404725918	0.0910108730417697	0.06480203643966091	0.03742814311933527	0.02471826853727167	0.021501698611874953
low_separation_truncated	0	0	29	0.8028456491224663	0.7779982973535244	0.7114867473926225	0.1911591053912429	0.11043798678839815	0.028281597738711715	0.01995056385827474	0.02479612523883616	0.02342843111181413	0.045766845172173214	0.03935604977927889	0.04711520181521613	0.0799090119748748	0.08795180635039389	0.06333502872907854	0.034992561303086533	0.024640549369568686	0.021465235831656132
low_separation_truncated	0	0	30	0.3542358994402176	0.8161421936696038	0.8492666591393079	0.18067395294484195	0.6622484391378987	0.42435231307912313	0.07384376021891584	-0.019822150676918497	-0.011825768656583323	-0.04544081071839976	-0.010625361138328689	-0.016418261622778083	0.07971007750500099	0.08525302392958033	0.062215071326171344	0.033925061325729096	0.024319778490008322	0.020547045773837803
low_separation_truncated	0	0.05000000000000002	1	0.016421299673055195	0.10606320967102777	0.12691819929501338	0.8179238633019567	0.8266924404698038	0.5805845479358915	-0.19591300740730686	-0.14210769923265296	-0.10039386735459685	-0.008765743893676679	-0.005703890097034558	-0.012658178969231994	0.08165032795418972	0.0879301040461928	0.06574563112064387	0.03806800889273785	0.026046897971381096	0.022905700950466523
low_separation_truncated	0	0.05000000000000002	2	0.6589410842293215	0.7267884982651303	0.4925327405815131	0.3560429802567088	0.04457409545448692	0.005684277676847575	-0.035189596579259096	0.030558770179676596	0.04267411456028552	0.033098744537243305	0.04992476303559303	0.058256963378867606	0.07972709512186604	0.08746052615231249	0.06216979038671801	0.03584907572717874	0.024833244836891265	0.021043137582666172
low_separation_truncated	0	0.05000000000000002	3	0.3916542370613168	0.5606857022540044	0.1570339352072969	0.006122907514167225	0.41222998739507877	0.7154796767151279	-0.06905463450354059	0.05269913451051578	0.09290959097636309	0.09824916156354484	0.021236177161398515	0.008434763634052175	0.08061279637009969	0.09057583932675041	0.0656303520813429	0.03577959123017446	0.0258911951836283	0.02313693608843149
low_separation_truncated	0	0.05000000000000002	4	0.20599704012197687	0.10675759708865674	0.1485377055616674	0.8797847009730332	0.025966313542023604	0.01971149752574106	-0.10179993980978509	-0.1405231411614902	-0.09954452195717661	0.005440921221379223	0.05650889381069934	0.05315280385316308	0.08049657138567425	0.08712237437289146	0.06887587369738196	0.03596741515549028	0.025351695056410092	0.022776445212878065
low_separation_truncated	0	0.05000000000000002	5	0.32776132123919516	0.22404240764572644	0.18616259000976712	0.06305628395738828	0.2890219155863356	0.14379472067789237	0.07870491663013791	0.10987424777827541	0.08133621605715913	0.06284772170382157	0.02596588059166606	0.03033557785886944	0.08042331733317915	0.09036832533987667	0.06150319558910597	0.03377996764201295	0.024481065398724973	0.020743995331797657
low_separation_truncated	0	0.05000000000000002	6	0.8862488915292841	0.31558035764032755	0.17086283508134067	0.2794835038818563	0.5410962902824104	0.7604321138789079	-0.011360068165709617	0.0891164260429133	0.08439331693878332	0.03734466524083742	0.014868069317871272	0.006288385338840706	0.07941200302015274	0.08879839134319076	0.06160413176831607	0.034515748125098035	0.024322077906602985	0.020620692648534597
low_separation_truncated	0	0.05000000000000002	7	0.014144091235354551	0.052166879136634696	0.0170264192645052	0.9516593054152809	0.5582084985978876	0.5606841333828452	0.19893933699416763	0.1753520446456668	0.1590324901863508	-0.002080788971926217	0.014312219029270224	0.012653248082692251	0.08108115387041309	0.09030600066104406	0.06659270466403798	0.034316327836329666	0.024438670109603215	0.02174384923455405
low_separation_truncated	0	0.05000000000000002	8	0.4007681193451827	0.4675547483238005	0.6812019473076825	0.24922533590898785	0.7157539295275162	0.8998916339611389	-0.06985321439593377	-0.06595751478057893	-0.027538220181531507	0.042911599066330436	0.00973797135567141	0.0030070882364402235	0.08313382693762436	0.09079262146601147	0.06702194956085185	0.03722361208109653	0.026737170294994263	0.02390101810584437
low_separation_truncated	0	0.05000000000000002	9	0.5132501314030881	0.005911509934278044	4.446806158219028e-4	1.6026671347805664e-4	0.006694957875952085	0.0018114222559451072	0.05454997122852935	0.25956187742696546	0.23715619304719832	0.14114553475706865	0.07135387455851858	0.0685016246275347	0.0834371319108591	0.09429527867590036	0.06741396800351747	0.037270704110818516	0.026275253043463242	0.021929501890191952
low_separation_truncated	0	0.05000000000000002	10	0.8830726010236228	0.4357389019630706	0.8417433181081724	0.12575296922553222	0.14353344149894773	0.16453576069372838	-0.012087827543149663	-0.06975741567749984	-0.013587352238588134	0.05721230513950702	0.037728001519885555	0.030802820532915706	0.08218802987474563	0.08950041318934895	0.068042210283408	0.03734089246895994	0.025778284677624712	0.022152533753753378
low_separation_truncated	0	0.05000000000000002	11	0.21473193104023877	0.6347626060332798	0.665761699340186	0.17821222751073346	0.13177111384083762	0.24465730439791247	0.10006395748781992	-0.04081087860456972	0.0274476372894936	0.04985288057531507	0.03957400824107567	0.0254843861539521	0.08065390875679439	0.08591145585373973	0.06353086908870044	0.037008703422612026	0.026242355469235697	0.02189818138026418
low_separation_truncated	0	0.05000000000000002	12	0.2132745169869434	0.8549372695893885	0.8073994857678419	0.6216710029444115	0.4631066317993522	0.3829913355139166	-0.09939378216505586	-0.016026089859659094	-0.016402369364591367	-0.01833281457605476	-0.018544834290444893	-0.020125767809374348	0.07985927019996854	0.08765927151234722	0.06727395738587214	0.037139769874444103	0.025267569089124645	0.023064398238910967
low_separation_truncated	0	0.05000000000000002	13	0.9360727187068743	0.9525435568421667	0.6667761135635095	0.022873454828934325	0.0016518188233048934	2.020530219065228e-4	0.006419316275920469	-0.005137378649373604	0.02948768101599487	0.08034887140881038	0.07825948735089061	0.07813348453326469	0.08003448472676229	0.08632372057066812	0.06847398077683631	0.03526367984101437	0.024823147122894663	0.020984812056616894
low_separation_truncated	0	0.05000000000000002	14	0.06144302697471702	0.8684052530111849	0.7589438880438459	0.5734882908933203	0.46413019524626875	0.6465809011480124	0.151844837881765	0.014452351998783867	-0.019223772817636205	-0.019986023577461338	-0.01833100799979872	-0.009738570474781475	0.08118769151783374	0.08722815305111281	0.06263652268812216	0.03549440003018547	0.02503349113237204	0.021236053082439355
low_separation_truncated	0	0.05000000000000002	15	0.3860716562225934	0.09561569428388994	0.12112375651495755	0.4067192174398633	0.9810831442057417	0.8089936770391584	0.06838262677669155	0.14560750211120482	0.09638181167198107	0.029262662570622405	5.753604434919052e-4	0.004998084409697732	0.07889422452856178	0.0873737196730965	0.06215237174977223	0.03525705544355691	0.024261303333457825	0.020674045844933223
low_separation_truncated	0	0.05000000000000002	16	0.3267263602197981	0.21507157341081068	0.11029098294820912	0.08766496991244996	0.7772861997836975	0.9340708846013918	0.0804326847367948	0.10973997562961181	0.10680865224356767	0.06276054997392555	0.0070528284131485715	-0.0016942915368987571	0.08201315378204142	0.08851853998565953	0.06685584708439862	0.03671873128685765	0.024929440261241474	0.020478641049624526
low_separation_truncated	0	0.05000000000000002	17	0.749907059754402	0.21179587196642624	0.20612657329870543	0.008728816212477734	0.6084576057042883	0.4211159212185519	0.025761020075955352	0.11001848370516082	0.09263001574779316	0.10007537546848076	0.013183860168612324	0.01925670462927325	0.08081586540981749	0.08811047716662344	0.07324270904195031	0.03809698710956164	0.025730066950102295	0.023931700379214157
low_separation_truncated	0	0.05000000000000002	18	0.7167209647018054	0.45131135591303484	0.7728758555767574	0.6265989467297131	0.54780159123067	0.7306133600576803	-0.029884101212756357	-0.0679342914431527	-0.018372127851001147	0.017728595016744734	0.01596818187783284	0.00797143757827057	0.08236060366276668	0.09019056275153138	0.06364750405014365	0.03643047940072613	0.026560651545493082	0.02314869732482125
low_separation_truncated	0	0.05000000000000002	19	0.8133114690125565	0.4252336670765657	0.7562572779927268	0.17342833533598687	0.010548048597757027	0.021569909664609612	0.01861188138061786	-0.06742943818689227	0.01977578092011485	0.04764888704315292	0.06321622829430594	0.04840310959320914	0.07881174291720419	0.08456434603812497	0.06370202557308188	0.034982415408542404	0.02468694570033965	0.021047901668842673
low_separation_truncated	0	0.05000000000000002	20	0.387937503198775	0.43381136732887216	0.3494718287689631	0.11546245298070168	0.03777283035885635	0.014061612369421496	0.07050440760420668	0.07039894114683046	0.06536597544259354	0.05553749012257439	0.05133067040532627	0.05491841810236872	0.08166245981671932	0.08994528703965611	0.06984784178161636	0.035256313902619546	0.02468744060914386	0.02234411032128754
low_separation_truncated	0	0.05000000000000002	21	0.429640945567948	0.10396736810956993	0.09363972176433591	0.18579634889576033	0.9872443719400349	0.9533982397099872	0.06474415184965207	0.15030296116668218	0.11138454222057242	0.04582086694232578	3.8686080632895466e-4	-0.0011948021992572784	0.08197473019730069	0.09244197891584573	0.06640694183707706	0.03461142359879461	0.02419359839265476	0.020442409358056367
low_separation_truncated	0	0.05000000000000002	22	0.35505117439721384	0.40435471451614924	0.11444429254326788	0.031012212339403492	0.02707607591637211	0.008142279626896893	0.07748982475935656	0.0751855557106267	0.10515725562456182	0.08054824039356276	0.05795763379209429	0.05612568160365688	0.08378763065441705	0.09016469108938324	0.06658817062350114	0.03730030803152297	0.026192739013967035	0.021189384603019206
